95.7048, 194.6306, 2079.620
91.0998, 193.85, 2084.291
86.5182, 193.0032, 2088.950
81.9792, 191.9272, 2093.615
77.4945, 190.6437, 2098.280
73.092, 189.1022, 2102.944
68.8006, 187.2746, 2107.608
64.6393, 185.1674, 2112.273
60.6052, 182.8254, 2116.938
56.7171, 180.2482, 2121.602
52.9868, 177.4477, 2126.267
49.4351, 174.4236, 2130.931
46.0004, 171.2662, 2135.597
42.6051, 168.0665, 2140.262
39.2349, 164.8405, 2144.928
35.9966, 161.4833, 2149.592
13.2987, 138.0831, 2182.192
10.2817, 134.5247, 2186.857
7.3894, 130.8644, 2191.523
4.6234, 127.1078, 2196.188
2.0424, 123.2219, 2200.853
-0.3974, 119.2455, 2205.518
-2.7124, 115.1952, 2210.183
-4.8621, 111.0551, 2214.848
-6.8041, 106.8139, 2219.513
-8.5075, 102.4711, 2224.178
-9.9409, 98.032, 2228.842
-11.0961, 93.513, 2233.507
-11.8871, 88.9172, 2238.170
-12.1395, 84.2621, 2242.832
-11.7983, 79.6122, 2247.494
-11.1, 75.0077, 2252.152
-10.4, 70.4223, 2256.790
-9.7, 65.8345, 2261.431
0, 0, 2327.976
